event_id,ts,video_rel,false_trigger,notes,reviewed_at,species,movement,count
1529,2025-10-20 03:30:16,25  10  14  10  40\1529.mp4,0,T,2026-01-29T14:44:44,Unknown,Up,1.0
1530,2025-10-20 03:36:36,25  10  14  10  40\1530.mp4,0,T,2026-01-29T14:45:36,Rainbow,Up,1.0
1531,2025-10-20 03:44:36,25  10  14  10  40\1531.mp4,0,T,2026-01-29T14:46:26,Unknown,Up,1.0
1532,2025-10-20 03:59:01,25  10  14  10  40\1532.mp4,0,T,2026-01-29T14:46:32,Unknown,Up,1.0
1533,2025-10-20 04:10:28,25  10  14  10  40\1533.mp4,0,T,2026-01-29T14:46:59,Unknown,Up,1.0
1534,2025-10-20 04:36:55,25  10  14  10  40\1534.mp4,0,T,2026-01-29T14:47:34,Chinook,Stay,1.0
1535,2025-10-20 04:39:45,25  10  14  10  40\1535.mp4,0,T,2026-01-29T14:47:59,Chinook,Up,1.0
1536,2025-10-20 04:41:13,25  10  14  10  40\1536.mp4,0,T,2026-01-29T14:48:24,Chinook,Up,1.0
1537,2025-10-20 04:42:50,25  10  14  10  40\1537.mp4,0,T,2026-01-29T14:48:55,Non fish,Down,1.0
1538,2025-10-20 04:45:49,25  10  14  10  40\1538.mp4,0,T,2026-01-29T14:49:20,Chinook,Up,1.0
1539,2025-10-20 04:54:30,25  10  14  10  40\1539.mp4,0,T,2026-01-29T14:50:06,Chinook,Stay,1.0
1540,2025-10-20 05:08:30,25  10  14  10  40\1540.mp4,0,T,2026-01-29T14:50:30,Unknown,Up,1.0
1541,2025-10-20 05:43:39,25  10  14  10  40\1541.mp4,0,T,2026-01-29T14:51:03,Unknown,Up,1.0
1542,2025-10-20 05:45:08,25  10  14  10  40\1542.mp4,0,T,2026-01-29T14:51:51,Chinook,Up,1.0
1543,2025-10-20 06:09:14,25  10  14  10  40\1543.mp4,0,T,2026-01-29T14:52:17,Chinook,Up,1.0
1544,2025-10-20 06:16:58,25  10  14  10  40\1544.mp4,0,T,2026-01-29T14:52:41,Unknown,Up,1.0
1545,2025-10-20 06:44:48,25  10  14  10  40\1545.mp4,0,T,2026-01-29T14:53:16,Rainbow,Down,1.0
1546,2025-10-20 06:45:36,25  10  14  10  40\1546.mp4,0,T,2026-01-29T14:54:14,Chinook,Up,1.0
1546,2025-10-20 06:45:36,25  10  14  10  40\1546.mp4,0,T,2026-01-29T14:54:14,Rainbow,Down,1.0
1547,2025-10-20 07:23:32,25  10  14  10  40\1547.mp4,0,T,2026-01-29T14:54:41,Chinook,Up,1.0
1547,2025-10-20 07:23:32,25  10  14  10  40\1547.mp4,0,T,2026-01-29T14:54:41,Rainbow,Stay,1.0
1548,2025-10-20 07:24:58,25  10  14  10  40\1548.mp4,0,T,2026-01-29T14:55:17,Rainbow,Stay,1.0
1549,2025-10-20 07:25:35,25  10  14  10  40\1549.mp4,0,T,2026-01-29T14:55:45,Rainbow,Stay,1.0
1550,2025-10-20 07:25:59,25  10  14  10  40\1550.mp4,0,T,2026-01-29T14:56:23,Chinook,Stay,1.0
1550,2025-10-20 07:25:59,25  10  14  10  40\1550.mp4,0,T,2026-01-29T14:56:23,Rainbow,Stay,1.0
1551,2025-10-20 07:26:19,25  10  14  10  40\1551.mp4,0,T,2026-01-29T14:56:52,Chinook,Down,1.0
1551,2025-10-20 07:26:19,25  10  14  10  40\1551.mp4,0,T,2026-01-29T14:56:52,Rainbow,Stay,1.0
1552,2025-10-20 07:26:48,25  10  14  10  40\1552.mp4,0,T,2026-01-29T14:57:23,Chinook,Down,1.0
1552,2025-10-20 07:26:48,25  10  14  10  40\1552.mp4,0,T,2026-01-29T14:57:23,Rainbow,Stay,1.0
1553,2025-10-20 07:27:05,25  10  14  10  40\1553.mp4,0,T,2026-01-29T14:57:55,Rainbow,Stay,1.0
1554,2025-10-20 07:34:15,25  10  14  10  40\1554.mp4,0,T,2026-01-29T14:58:24,Chinook,Stay,1.0
1554,2025-10-20 07:34:15,25  10  14  10  40\1554.mp4,0,T,2026-01-29T14:58:24,Rainbow,Stay,1.0
1555,2025-10-20 07:34:38,25  10  14  10  40\1555.mp4,0,T,2026-01-29T14:59:00,Chinook,Down,1.0
1555,2025-10-20 07:34:38,25  10  14  10  40\1555.mp4,0,T,2026-01-29T14:59:00,Rainbow,Stay,1.0
1556,2025-10-20 07:35:28,25  10  14  10  40\1556.mp4,0,T,2026-01-29T14:59:35,Chinook,Stay,1.0
1556,2025-10-20 07:35:28,25  10  14  10  40\1556.mp4,0,T,2026-01-29T14:59:35,Rainbow,Stay,1.0
1557,2025-10-20 07:35:47,25  10  14  10  40\1557.mp4,0,T,2026-01-29T15:00:03,Chinook,Stay,1.0
1557,2025-10-20 07:35:47,25  10  14  10  40\1557.mp4,0,T,2026-01-29T15:00:03,Rainbow,Down,1.0
1558,2025-10-20 07:36:19,25  10  14  10  40\1558.mp4,0,T,2026-01-29T15:00:34,Chinook,Up,1.0
1558,2025-10-20 07:36:19,25  10  14  10  40\1558.mp4,0,T,2026-01-29T15:00:34,Rainbow,Stay,1.0
1559,2025-10-20 07:41:49,25  10  14  10  40\1559.mp4,0,T,2026-01-29T15:01:42,Chinook,Stay,1.0
1559,2025-10-20 07:41:49,25  10  14  10  40\1559.mp4,0,T,2026-01-29T15:01:42,Rainbow,Down,1.0
1560,2025-10-20 07:42:13,25  10  14  10  40\1560.mp4,0,T,2026-01-29T15:02:12,Chinook,Stay,1.0
1560,2025-10-20 07:42:13,25  10  14  10  40\1560.mp4,0,T,2026-01-29T15:02:12,Rainbow,Stay,1.0
1561,2025-10-20 07:42:47,25  10  14  10  40\1561.mp4,0,T,2026-01-29T15:02:39,Chinook,Down,1.0
1561,2025-10-20 07:42:47,25  10  14  10  40\1561.mp4,0,T,2026-01-29T15:02:39,Rainbow,Up,1.0
1562,2025-10-20 07:43:09,25  10  14  10  40\1562.mp4,0,T,2026-01-29T15:03:16,Chinook,Stay,1.0
1563,2025-10-20 07:43:31,,0,,2026-01-29T15:03:21,Non fish,Stay,1.0
1564,2025-10-20 07:43:42,25  10  14  10  40\1564.mp4,0,T,2026-01-29T15:04:00,Chinook,Stay,1.0
1564,2025-10-20 07:43:42,25  10  14  10  40\1564.mp4,0,T,2026-01-29T15:04:00,Unknown,Stay,1.0
1565,2025-10-20 07:44:09,,0,,2026-01-29T15:04:05,Non fish,Stay,1.0
1566,2025-10-20 07:44:19,25  10  14  10  40\1566.mp4,0,T,2026-01-29T15:04:42,Chinook,Stay,1.0
1566,2025-10-20 07:44:19,25  10  14  10  40\1566.mp4,0,T,2026-01-29T15:04:42,Unknown,Stay,1.0
1567,2025-10-20 07:49:51,25  10  14  10  40\1567.mp4,0,T,2026-01-29T15:05:11,Chinook,Stay,1.0
1568,2025-10-20 07:56:28,25  10  14  10  40\1568.mp4,0,T,2026-01-29T15:05:36,Chinook,Up,1.0
1569,2025-10-20 07:59:47,25  10  14  10  40\1569.mp4,0,T,2026-01-29T15:06:03,Chinook,Down,1.0
1570,2025-10-20 08:17:53,25  10  14  10  40\1570.mp4,0,T,2026-01-29T15:06:31,Non fish,Down,1.0
1571,2025-10-20 08:41:42,25  10  14  10  40\1571.mp4,0,T,2026-01-29T15:07:06,Chinook,Up,1.0
1572,2025-10-20 08:44:19,25  10  14  10  40\1572.mp4,0,T,2026-01-29T15:07:33,Chinook,Stay,1.0
1573,2025-10-20 08:45:22,25  10  14  10  40\1573.mp4,0,T,2026-01-29T15:07:58,Chinook,Up,1.0
1574,2025-10-20 08:57:09,25  10  14  10  40\1574.mp4,0,T,2026-01-29T15:08:26,Chinook,Stay,1.0
1575,2025-10-20 09:02:08,25  10  14  10  40\1575.mp4,0,T,2026-01-29T15:08:52,Chinook,Up,1.0
1576,2025-10-20 09:02:39,25  10  14  10  40\1576.mp4,0,T,2026-01-29T15:09:15,Chinook,Up,1.0
1577,2025-10-20 09:04:46,25  10  14  10  40\1577.mp4,0,T,2026-01-29T15:09:39,Chinook,Up,1.0
1578,2025-10-20 09:06:54,25  10  14  10  40\1578.mp4,0,T,2026-01-29T15:10:05,Chinook,Up,1.0
1579,2025-10-20 09:09:07,25  10  14  10  40\1579.mp4,0,T,2026-01-29T15:10:28,Chinook,Up,1.0
1580,2025-10-20 09:09:27,25  10  14  10  40\1580.mp4,0,T,2026-01-29T15:10:49,Chinook,Up,1.0
1581,2025-10-20 09:13:01,25  10  14  10  40\1581.mp4,0,T,2026-01-29T15:11:12,Chinook,Up,1.0
1582,2025-10-20 09:18:53,25  10  14  10  40\1582.mp4,0,T,2026-01-29T15:11:40,Chinook,Up,1.0
1583,2025-10-20 09:20:55,25  10  14  10  40\1583.mp4,0,T,2026-01-29T15:12:03,Chinook,Up,1.0
1584,2025-10-20 09:24:28,25  10  14  10  40\1584.mp4,0,T,2026-01-29T15:12:28,Chinook,Up,1.0
1585,2025-10-20 09:26:57,25  10  14  10  40\1585.mp4,0,T,2026-01-29T15:12:54,Chinook,Up,1.0
1586,2025-10-20 09:27:34,25  10  14  10  40\1586.mp4,0,T,2026-01-29T15:13:23,Rainbow,Stay,1.0
1587,2025-10-20 09:29:38,25  10  14  10  40\1587.mp4,0,T,2026-01-29T15:13:47,Chinook,Up,1.0
1588,2025-10-20 09:33:37,25  10  14  10  40\1588.mp4,0,T,2026-01-29T15:14:15,Chinook,Up,1.0
1589,2025-10-20 09:38:43,25  10  14  10  40\1589.mp4,0,T,2026-01-29T15:14:41,Chinook,Up,1.0
1590,2025-10-20 09:45:33,25  10  14  10  40\1590.mp4,0,T,2026-01-29T15:15:03,Chinook,Up,1.0
1591,2025-10-20 09:47:54,25  10  14  10  40\1591.mp4,0,T,2026-01-29T15:15:25,Chinook,Up,1.0
1592,2025-10-20 09:54:51,25  10  14  10  40\1592.mp4,0,T,2026-01-29T15:15:50,Chinook,Up,1.0
1593,2025-10-20 09:57:57,25  10  14  10  40\1593.mp4,0,T,2026-01-29T15:16:13,Chinook,Up,1.0
1594,2025-10-20 09:58:14,25  10  14  10  40\1594.mp4,0,T,2026-01-29T15:16:34,Rainbow,Stay,1.0
1595,2025-10-20 09:58:34,25  10  14  10  40\1595.mp4,0,T,2026-01-29T15:17:04,Chinook,Up,1.0
1595,2025-10-20 09:58:34,25  10  14  10  40\1595.mp4,0,T,2026-01-29T15:17:04,Rainbow,Up,1.0
1596,2025-10-20 10:00:53,25  10  14  10  40\1596.mp4,0,T,2026-01-29T15:17:45,Chinook,Up,1.0
1597,2025-10-20 10:02:38,25  10  14  10  40\1597.mp4,0,T,2026-01-29T15:18:08,Chinook,Up,1.0
1598,2025-10-20 10:04:17,25  10  14  10  40\1598.mp4,0,T,2026-01-29T15:18:38,Rainbow,Up,1.0
1599,2025-10-20 10:05:02,25  10  14  10  40\1599.mp4,0,T,2026-01-29T15:19:08,Rainbow,Up,1.0
1600,2025-10-20 10:06:53,25  10  14  10  40\1600.mp4,0,T,2026-01-29T15:19:35,Chinook,Up,1.0
1601,2025-10-20 10:07:21,25  10  14  10  40\1601.mp4,0,T,2026-01-29T15:19:57,Chinook,Up,1.0
1602,2025-10-20 10:09:04,25  10  14  10  40\1602.mp4,0,T,2026-01-29T15:20:27,Chinook,Up,1.0
1603,2025-10-20 10:13:13,25  10  14  10  40\1603.mp4,0,T,2026-01-29T15:20:52,Chinook,Stay,1.0
1604,2025-10-20 10:13:59,25  10  14  10  40\1604.mp4,0,T,2026-01-29T15:21:20,Chinook,Stay,1.0
1604,2025-10-20 10:13:59,25  10  14  10  40\1604.mp4,0,T,2026-01-29T15:21:20,Chinook,Up,1.0
1605,2025-10-20 10:14:15,25  10  14  10  40\1605.mp4,0,T,2026-01-29T15:21:42,Chinook,Stay,1.0
1605,2025-10-20 10:14:15,25  10  14  10  40\1605.mp4,0,T,2026-01-29T15:21:42,Chinook,Up,1.0
1606,2025-10-20 10:15:23,25  10  14  10  40\1606.mp4,0,T,2026-01-29T15:22:14,Chinook,Up,2.0
1607,2025-10-20 10:19:20,25  10  14  10  40\1607.mp4,0,T,2026-01-29T15:22:39,Chinook,Up,1.0
