DateTime,storyindex,Depth,Length,Framedepth,Dir,Attrib,Sort,Graphic,Image,speed,calclength,Direction,sortname,calspeed,framepos
2025-09-09 14:56,22,142,793,71,TRUE,281,11,,,,85,Up,Chinook,0.79,12
2025-09-09 15:01,22,172,168,69,TRUE,282,11,,,,103,Up,Chinook,0.16,13
2025-09-09 15:02,22,165,277,71,TRUE,283,11,,,,99,Up,Chinook,0.27,12
2025-09-09 15:04,22,182,561,70,TRUE,284,11,,,,109,Up,Chinook,0.56,13
2025-09-09 15:05,22,187,226,69,TRUE,285,11,,,,112,Up,Chinook,0.22,13
2025-09-09 15:10,22,202,139,65,TRUE,286,11,,,,121,Up,Chinook,0.13,15
2025-09-09 15:25,22,167,260,70,TRUE,287,11,,,,100,Up,Chinook,0.26,13
2025-09-09 15:29,22,155,319,76,TRUE,288,11,,,,93,Up,Chinook,0.31,10
2025-09-09 15:31,22,160,163,76,TRUE,289,11,,,,96,Up,Chinook,0.16,10
2025-09-09 15:32,22,152,1904,75,TRUE,290,11,,,,91,Up,Chinook,1.9,10
2025-09-09 15:33,22,187,598,60,TRUE,291,11,,,,112,Up,Chinook,0.59,18
2025-09-09 15:34,22,115,485,83,TRUE,292,11,,,,69,Up,Chinook,0.48,6
2025-09-09 15:37,22,205,380,67,TRUE,293,11,,,,123,Up,Chinook,0.38,14
2025-09-09 15:41,22,185,244,69,TRUE,294,11,,,,111,Up,Chinook,0.24,13
2025-09-09 15:47,22,182,336,63,TRUE,295,11,,,,109,Up,Chinook,0.33,16
2025-09-09 15:49,22,190,321,74,TRUE,296,11,,,,114,Up,Chinook,0.32,11
2025-09-09 15:51,22,152,261,73,TRUE,297,11,,,,91,Up,Chinook,0.26,11
2025-09-09 15:53,22,127,401,75,TRUE,298,11,,,,76,Up,Chinook,0.4,10
2025-09-09 15:53,22,162,667,71,TRUE,299,11,,,,97,Up,Chinook,0.66,12
2025-09-09 16:00,22,190,269,70,TRUE,300,11,,,,114,Up,Chinook,0.26,13
2025-09-09 16:11,22,197,598,62,TRUE,301,11,,,,118,Up,Chinook,0.59,17
2025-09-09 16:11,22,170,442,68,TRUE,302,11,,,,102,Up,Chinook,0.44,14
2025-09-09 16:13,22,195,545,63,TRUE,303,11,,,,117,Up,Chinook,0.54,16
2025-09-09 16:13,22,207,119,70,TRUE,304,11,,3,,124,Up,Chinook,0.11,13
2025-09-09 16:15,22,177,187,68,TRUE,305,11,,,,106,Up,Chinook,0.18,14
2025-09-09 16:16,22,162,453,69,TRUE,306,11,,,,97,Up,Chinook,0.45,13
2025-09-09 16:17,22,207,386,71,TRUE,307,11,,,,124,Up,Chinook,0.38,12
2025-09-09 16:21,22,150,1047,73,TRUE,308,11,,,,90,Up,Chinook,1.04,11
2025-09-09 16:22,22,135,545,79,TRUE,309,11,,,,81,Up,Chinook,0.54,8
2025-09-09 16:27,22,202,354,71,TRUE,310,11,,,,121,Up,Chinook,0.35,12
2025-09-09 16:32,22,140,505,75,TRUE,311,11,,,,84,Up,Chinook,0.5,10
2025-09-09 16:33,22,202,216,71,TRUE,312,11,,,,121,Up,Chinook,0.21,12
2025-09-09 16:38,22,190,141,76,TRUE,313,11,,,,114,Up,Chinook,0.14,10
2025-09-09 16:38,22,197,574,70,TRUE,314,11,,,,118,Up,Chinook,0.57,13
2025-09-09 16:39,22,205,221,74,TRUE,315,11,,,,123,Up,Chinook,0.22,11
2025-09-09 16:44,22,190,979,73,TRUE,316,11,,,,114,Up,Chinook,0.97,11
2025-09-09 16:45,22,180,216,65,TRUE,317,11,,,,108,Up,Chinook,0.21,15
2025-09-09 16:46,22,217,326,65,TRUE,318,2,,,,130,Up,Not Fish,0.32,15
2025-09-09 16:46,22,121,714,65,TRUE,319,11,,,,72,Up,Chinook,0.71,15
2025-09-09 16:53,22,170,93,67,TRUE,320,11,,.,,102,Up,Chinook,0.09,14
2025-09-09 16:56,22,187,215,64,TRUE,321,11,,,,112,Up,Chinook,0.21,16
2025-09-09 16:59,22,137,250,67,TRUE,322,11,,,,82,Up,Chinook,0.25,14
2025-09-09 17:00,22,177,136,62,TRUE,323,11,,,,106,Up,Chinook,0.13,17
2025-09-09 17:03,22,142,309,70,TRUE,324,15,,,,85,Up,Coho,0.3,13
2025-09-09 17:04,22,195,328,72,TRUE,325,11,,,,117,Up,Chinook,0.32,12
2025-09-09 17:04,22,185,505,67,TRUE,326,11,,,,111,Up,Chinook,0.5,14
2025-09-09 17:08,22,150,634,75,TRUE,327,11,,,,90,Up,Chinook,0.63,10
2025-09-09 17:18,22,165,300,73,TRUE,328,11,,,,99,Up,Chinook,0.3,11
2025-09-09 17:18,0,165,0,0,TRUE,0,11,,,,99,Up,Chinook,0,49
2025-09-09 17:22,22,190,104,74,TRUE,329,11,,,,114,Up,Chinook,0.1,11
2025-09-09 17:23,22,185,108,67,TRUE,330,11,,,,111,Up,Chinook,0.1,14
2025-09-09 17:26,22,190,192,74,TRUE,331,11,,,,114,Up,Chinook,0.19,11
2025-09-09 17:41,22,210,88,66,TRUE,332,11,,0]\,,126,Up,Chinook,0.08,15
2025-09-09 17:46,22,177,126,67,TRUE,333,11,,,,106,Up,Chinook,0.12,14
2025-09-09 17:49,22,150,421,71,TRUE,334,11,,"1,U",,90,Up,Chinook,0.42,12
2025-09-09 17:49,22,190,240,51,TRUE,335,11,,,,114,Up,Chinook,0.24,23
2025-09-09 17:56,22,127,439,68,TRUE,336,11,,,,76,Up,Chinook,0.43,14
2025-09-09 17:59,22,145,1428,55,TRUE,337,11,,,,87,Up,Chinook,1.42,21
2025-09-09 17:59,22,212,339,58,TRUE,338,11,,,,127,Up,Chinook,0.33,19
2025-09-09 18:01,22,170,438,74,TRUE,339,11,,,,102,Up,Chinook,0.43,11
2025-09-09 18:04,22,167,256,72,TRUE,340,11,,,,100,Up,Chinook,0.25,12
2025-09-09 18:09,22,200,374,57,TRUE,341,11,,,,120,Up,Chinook,0.37,20
2025-09-09 18:10,22,197,206,69,TRUE,342,11,,,,118,Up,Chinook,0.2,13
2025-09-09 18:11,22,200,423,65,TRUE,343,11,,,,120,Up,Chinook,0.42,15
2025-09-09 18:12,22,167,149,72,TRUE,344,11,,,,100,Up,Chinook,0.14,12
2025-09-09 18:15,22,122,168,71,TRUE,345,11,,,,73,Up,Chinook,0.16,12
2025-09-09 18:17,22,115,302,73,TRUE,346,7,,,,69,Up,Brown,0.3,11
2025-09-09 18:17,22,90,292,82,FALSE,347,7,,,,54,Down,Brown,0.29,7
2025-09-09 18:18,22,107,288,75,TRUE,348,7,,,,64,Up,Brown,0.28,10
2025-09-09 18:18,22,205,558,59,TRUE,349,11,,,,123,Up,Chinook,0.55,19
2025-09-09 18:22,22,207,172,67,TRUE,350,11,,,,124,Up,Chinook,0.17,14
2025-09-09 18:23,22,210,377,57,TRUE,351,11,,,,126,Up,Chinook,0.37,20
2025-09-09 18:23,22,180,296,61,TRUE,352,11,,,,108,Up,Chinook,0.29,18
2025-09-09 18:23,0,180,0,0,TRUE,0,11,,,,108,Up,Chinook,0,49
2025-09-09 18:25,22,190,346,71,TRUE,353,11,,,,114,Up,Chinook,0.34,12
2025-09-09 18:25,22,197,326,68,TRUE,354,11,,,,118,Up,Chinook,0.32,14
2025-09-09 18:32,22,190,107,65,TRUE,355,11,,&#,,114,Up,Chinook,0.1,15
2025-09-09 18:37,22,210,398,75,TRUE,356,11,,,,126,Up,Chinook,0.39,10
2025-09-09 18:40,22,40,2862,36,TRUE,357,11,,ì,,24,Up,Chinook,2.86,30
2025-09-09 18:44,22,170,101,42,TRUE,358,11,,,,102,Up,Chinook,0.1,27
2025-09-09 18:49,22,185,203,75,TRUE,359,11,,,,111,Up,Chinook,0.2,10
2025-09-09 18:49,22,205,418,74,TRUE,360,11,,,,123,Up,Chinook,0.41,11
2025-09-09 18:50,22,207,229,69,TRUE,361,11,,,,124,Up,Chinook,0.22,13
2025-09-09 18:51,22,187,172,68,TRUE,362,11,,,,112,Up,Chinook,0.17,14
2025-09-09 18:52,22,207,264,67,TRUE,363,11,,,,124,Up,Chinook,0.26,14
2025-09-09 18:53,22,150,235,60,TRUE,364,11,,,,90,Up,Chinook,0.23,18
2025-09-09 18:54,22,195,170,72,TRUE,365,11,,,,117,Up,Chinook,0.17,12
2025-09-09 18:59,22,180,271,74,TRUE,366,11,,,,108,Up,Chinook,0.27,11
2025-09-09 19:06,22,200,308,49,TRUE,367,11,,,,120,Up,Chinook,0.3,24
2025-09-09 19:12,22,185,238,71,TRUE,368,11,,,,111,Up,Chinook,0.23,12
2025-09-09 19:16,22,130,415,69,TRUE,369,11,,,,78,Up,Chinook,0.41,13
2025-09-09 19:18,22,52,36,82,TRUE,370,2,,o,,31,Up,Not Fish,0.03,7
2025-09-09 19:21,22,210,53,65,TRUE,371,11,,\L,,126,Up,Chinook,0.05,15
2025-09-09 19:23,22,215,144,66,TRUE,372,11,,-,,129,Up,Chinook,0.14,15
2025-09-09 19:29,22,137,102,75,TRUE,373,11,,¢8¢,,82,Up,Chinook,0.1,10
2025-09-09 19:41,22,167,265,73,TRUE,374,11,,,,100,Up,Chinook,0.26,11
2025-09-09 19:47,22,182,833,60,TRUE,375,11,,,,109,Up,Chinook,0.83,18
2025-09-09 19:49,22,187,442,68,TRUE,376,11,,,,112,Up,Chinook,0.44,14
2025-09-09 19:49,22,195,280,73,TRUE,377,11,,,,117,Up,Chinook,0.28,11
2025-09-09 20:09,22,175,152,72,TRUE,378,11,,&,,105,Up,Chinook,0.15,12
2025-09-09 20:48,22,192,277,71,TRUE,379,11,,,,115,Up,Chinook,0.27,12
2025-09-09 22:38,22,187,116,64,TRUE,380,11,,Tt?,,112,Up,Chinook,0.11,16
2025-09-09 23:24,22,185,200,70,TRUE,381,11,,D:,,111,Up,Chinook,0.2,13
2025-09-09 23:27,22,180,306,73,TRUE,382,11,,,,108,Up,Chinook,0.3,11
2025-09-09 23:42,22,165,10,39,FALSE,383,2,,,,99,Down,Not Fish,0.01,29
2025-09-09 23:44,22,180,163,35,FALSE,384,2,,,,108,Down,Not Fish,0.16,31
2025-09-09 23:44,22,180,58,35,FALSE,385,2,,,,108,Down,Not Fish,0.05,31
2025-09-10,22,200,60,75,TRUE,386,11,,,,120,Up,Chinook,0.06,10
2025-09-10 1:38,22,160,5,72,TRUE,387,11,,,,96,Up,Chinook,0,12
2025-09-10 2:45,22,142,125,73,TRUE,388,11,,,,85,Up,Chinook,0.12,11
2025-09-10 3:23,22,185,249,68,TRUE,389,11,,,,111,Up,Chinook,0.24,14
2025-09-10 6:57,22,182,446,71,TRUE,390,11,,,,109,Up,Chinook,0.44,12
2025-09-10 6:59,22,70,47,34,FALSE,391,2,,,,42,Down,Not Fish,0.04,31
2025-09-10 7:06,22,137,158,75,TRUE,392,11,,,,82,Up,Chinook,0.15,10
2025-09-10 7:06,22,105,148,83,FALSE,393,11,,e!X,,63,Down,Chinook,0.14,6
2025-09-10 7:07,22,145,260,77,TRUE,394,11,,,,87,Up,Chinook,0.26,9
2025-09-10 7:07,22,110,153,84,FALSE,395,11,,)&,,66,Down,Chinook,0.15,6
2025-09-10 7:16,22,150,240,77,TRUE,396,11,,"ê",,90,Up,Chinook,0.24,9
2025-09-10 7:21,22,185,267,19,FALSE,397,11,,v,,111,Down,Chinook,0.26,39
2025-09-10 7:27,22,182,459,67,TRUE,398,11,,,,109,Up,Chinook,0.45,14
2025-09-10 8:28,22,182,266,64,TRUE,399,11,,,,109,Up,Chinook,0.26,16
2025-09-10 8:42,22,177,170,68,TRUE,400,11,,,,106,Up,Chinook,0.17,14
2025-09-10 8:43,22,187,107,59,TRUE,401,11,,,,112,Up,Chinook,0.1,19
2025-09-10 9:09,22,80,-61,32,FALSE,402,2,,,,48,Down,Not Fish,-0.06,32
2025-09-10 9:10,22,130,-7,43,TRUE,403,11,,,,78,Up,Chinook,0,27
2025-09-10 9:17,22,217,322,44,TRUE,404,11,,,,130,Up,Chinook,0.32,26
2025-09-10 9:17,22,195,11,27,FALSE,405,2,,,,117,Down,Not Fish,0.01,35
2025-09-10 9:45,22,130,555,67,TRUE,406,11,,,,78,Up,Chinook,0.55,14
2025-09-10 9:45,22,210,693,63,TRUE,407,11,,,,126,Up,Chinook,0.69,16
2025-09-10 9:54,22,200,674,66,TRUE,408,11,,,,120,Up,Chinook,0.67,15
2025-09-10 9:55,22,205,212,68,TRUE,409,11,,@%,,123,Up,Chinook,0.21,14
2025-09-10 10:07,22,177,327,59,TRUE,410,11,,,,106,Up,Chinook,0.32,19
2025-09-10 10:07,22,137,302,74,TRUE,411,11,,,,82,Up,Chinook,0.3,11
2025-09-10 10:15,22,175,616,65,TRUE,412,11,,,,105,Up,Chinook,0.61,15
2025-09-10 10:18,22,195,140,63,TRUE,413,11,,,,117,Up,Chinook,0.14,16
2025-09-10 10:19,22,197,278,69,TRUE,414,11,,,,118,Up,Chinook,0.27,13
2025-09-10 10:19,22,155,398,68,TRUE,415,11,,,,93,Up,Chinook,0.39,14
2025-09-10 10:22,22,180,204,68,TRUE,416,11,,,,108,Up,Chinook,0.2,14
2025-09-10 10:40,22,180,260,75,TRUE,417,11,,,,108,Up,Chinook,0.26,10
2025-09-10 10:41,22,192,576,67,TRUE,418,11,,,,115,Up,Chinook,0.57,14
2025-09-10 10:43,22,180,409,78,TRUE,419,11,,,,108,Up,Chinook,0.4,9
2025-09-10 10:46,22,172,239,75,TRUE,420,11,,,,103,Up,Chinook,0.23,10
2025-09-10 10:57,22,160,1428,78,TRUE,421,0,,,,96,Up,Generic,1.42,9
2025-09-10 10:57,22,190,761,69,TRUE,422,11,,,,114,Up,Chinook,0.76,13
2025-09-10 11:12,22,132,1269,70,TRUE,423,11,,,,79,Up,Chinook,1.26,13
2025-09-10 11:12,22,197,205,68,TRUE,424,11,,,,118,Up,Chinook,0.2,14
2025-09-10 11:16,22,170,294,75,TRUE,425,11,,,,102,Up,Chinook,0.29,10
2025-09-10 11:21,22,187,205,68,TRUE,426,11,,,,112,Up,Chinook,0.2,14
2025-09-10 11:32,22,187,1142,72,TRUE,427,11,,,,112,Up,Chinook,1.14,12
2025-09-10 11:41,22,167,239,67,TRUE,428,11,,,,100,Up,Chinook,0.23,14
2025-09-10 11:42,22,160,256,70,TRUE,429,11,,,,96,Up,Chinook,0.25,13
2025-09-10 11:46,22,145,576,76,TRUE,430,15,,,,87,Up,Coho,0.57,10
2025-09-10 12:05,22,185,231,68,TRUE,431,11,,,,111,Up,Chinook,0.23,14
2025-09-10 12:06,22,137,333,76,TRUE,432,11,,,,82,Up,Chinook,0.33,10
2025-09-10 12:09,22,190,134,72,TRUE,433,11,,8,,114,Up,Chinook,0.13,12
2025-09-10 12:10,22,117,438,77,TRUE,434,11,,,,70,Up,Chinook,0.43,9
2025-09-10 12:37,22,160,634,78,TRUE,435,11,,,,96,Up,Chinook,0.63,9
2025-09-10 12:58,22,140,269,74,TRUE,436,11,,,,84,Up,Chinook,0.26,11
2025-09-10 12:59,22,187,190,70,TRUE,437,11,,,,112,Up,Chinook,0.19,13
2025-09-10 13:04,22,160,200,76,TRUE,438,11,,,,96,Up,Chinook,0.2,10
2025-09-10 13:39,22,175,93,75,TRUE,439,11,,,,105,Up,Chinook,0.09,10
2025-09-10 13:44,22,180,187,65,TRUE,440,11,,,,108,Up,Chinook,0.18,15
2025-09-10 13:44,22,125,336,73,TRUE,441,11,,,,75,Up,Chinook,0.33,11
2025-09-10 13:51,22,132,309,74,TRUE,442,11,,,,79,Up,Chinook,0.3,11
2025-09-10 14:24,22,185,221,75,TRUE,443,11,,,,111,Up,Chinook,0.22,10
2025-09-10 14:36,22,172,273,73,TRUE,444,11,,,,103,Up,Chinook,0.27,11
2025-09-10 14:52,22,220,-77,80,TRUE,445,11,,,,132,Up,Chinook,-0.07,8
2025-09-10 15:07,22,180,427,72,TRUE,446,11,,,,108,Up,Chinook,0.42,12
2025-09-10 15:07,22,182,150,64,TRUE,447,11,,",",,109,Up,Chinook,0.15,16
2025-09-10 15:22,22,130,1285,78,TRUE,448,11,,,,78,Up,Chinook,1.28,9
2025-09-10 15:29,22,177,644,67,TRUE,449,11,,,,106,Up,Chinook,0.64,14
2025-09-10 15:50,22,115,1904,75,TRUE,450,11,,,,69,Up,Chinook,1.9,10
2025-09-10 15:54,22,200,602,68,TRUE,451,11,,,,120,Up,Chinook,0.6,14
2025-09-10 15:56,22,195,449,70,TRUE,452,11,,,,117,Up,Chinook,0.44,13
2025-09-10 16:00,22,192,566,66,TRUE,453,11,,,,115,Up,Chinook,0.56,15
2025-09-10 16:02,22,120,928,75,TRUE,454,11,,,,72,Up,Chinook,0.92,10
2025-09-10 16:05,22,157,475,69,TRUE,455,11,,,,94,Up,Chinook,0.47,13
2025-09-10 16:08,22,185,265,72,TRUE,456,11,,,,111,Up,Chinook,0.26,12
2025-09-10 16:09,22,190,274,68,TRUE,457,11,,,,114,Up,Chinook,0.27,14
2025-09-10 16:13,22,182,304,62,TRUE,458,11,,,,109,Up,Chinook,0.3,17
2025-09-10 16:13,22,167,1309,70,TRUE,459,11,,,,100,Up,Chinook,1.3,13
2025-09-10 16:17,22,210,725,60,TRUE,460,11,,,,126,Up,Chinook,0.72,18
2025-09-10 16:17,22,185,245,72,TRUE,461,11,,,,111,Up,Chinook,0.24,12
2025-09-10 16:21,22,132,1428,78,TRUE,462,11,,,,79,Up,Chinook,1.42,9
2025-09-10 16:22,22,187,725,69,TRUE,463,11,,,,112,Up,Chinook,0.72,13
2025-09-10 16:30,22,215,77,71,TRUE,464,11,,$P0,,129,Up,Chinook,0.07,12
2025-09-10 16:30,22,187,177,68,TRUE,465,11,,,,112,Up,Chinook,0.17,14
2025-09-10 16:48,22,190,245,71,TRUE,466,11,,,,114,Up,Chinook,0.24,12
2025-09-10 16:50,22,155,229,76,TRUE,467,11,,,,93,Up,Chinook,0.22,10
2025-09-10 16:53,22,115,1428,84,TRUE,468,11,,,,69,Up,Chinook,1.42,6
2025-09-10 16:54,22,170,256,62,TRUE,469,2,,,,102,Up,Not Fish,0.25,17
2025-09-10 16:56,22,210,667,66,TRUE,470,11,,,,126,Up,Chinook,0.66,15
2025-09-10 16:57,22,117,219,78,TRUE,471,11,,,,70,Up,Chinook,0.21,9
2025-09-10 17:13,22,202,236,68,TRUE,472,11,,,,121,Up,Chinook,0.23,14
2025-09-10 17:13,22,172,423,62,TRUE,473,11,,,,103,Up,Chinook,0.42,17
2025-09-10 17:17,22,185,435,68,TRUE,474,11,,,,111,Up,Chinook,0.43,14
2025-09-10 17:18,22,175,642,69,TRUE,475,11,,,,105,Up,Chinook,0.64,13
2025-09-10 17:21,22,207,98,66,TRUE,476,11,,¢!(,,124,Up,Chinook,0.09,15
2025-09-10 17:35,22,207,200,61,TRUE,477,11,,,,124,Up,Chinook,0.2,18
2025-09-10 17:35,22,182,213,72,TRUE,478,11,,,,109,Up,Chinook,0.21,12
2025-09-10 17:35,22,195,340,74,TRUE,479,11,,,,117,Up,Chinook,0.34,11
2025-09-10 17:35,0,182,0,0,TRUE,0,11,,,,109,Up,Chinook,0,49
2025-09-10 17:35,0,182,0,0,TRUE,0,11,,,,109,Up,Chinook,0,49
2025-09-10 17:39,22,122,110,68,TRUE,480,11,,,,73,Up,Chinook,0.11,14
2025-09-10 17:40,22,170,243,77,TRUE,481,11,,qHÆ,,102,Up,Chinook,0.24,9
2025-09-10 17:40,22,225,163,67,TRUE,482,11,,,,135,Up,Chinook,0.16,14
2025-09-10 17:40,22,205,159,70,TRUE,483,11,,eK,,123,Up,Chinook,0.15,13
2025-09-10 17:41,22,197,215,71,TRUE,484,11,,,,118,Up,Chinook,0.21,12
2025-09-10 17:41,22,120,1285,73,TRUE,485,11,,,,72,Up,Chinook,1.28,11
2025-09-10 17:43,22,190,888,59,TRUE,486,11,,,,114,Up,Chinook,0.88,19
2025-09-10 17:47,22,175,109,65,TRUE,487,11,,,,105,Up,Chinook,0.1,15
2025-09-10 17:48,22,170,396,64,TRUE,488,11,,,,102,Up,Chinook,0.39,16
2025-09-10 17:58,22,192,233,68,TRUE,489,11,,,,115,Up,Chinook,0.23,14
2025-09-10 18:41,22,165,402,77,TRUE,490,11,,,,99,Up,Chinook,0.4,9
2025-09-10 18:43,22,170,195,68,TRUE,491,11,,,,102,Up,Chinook,0.19,14
2025-09-10 18:45,22,200,294,74,TRUE,492,11,,,,120,Up,Chinook,0.29,11
2025-09-10 19:26,22,167,135,69,TRUE,493,11,,,,100,Up,Chinook,0.13,13
2025-09-10 19:42,22,160,283,80,TRUE,494,11,,,,96,Up,Chinook,0.28,8
2025-09-10 19:47,22,192,254,72,TRUE,495,11,,,,115,Up,Chinook,0.25,12
2025-09-10 21:00,22,195,164,74,TRUE,496,11,,,,117,Up,Chinook,0.16,11
2025-09-10 21:00,22,150,260,78,FALSE,497,11,,,,90,Down,Chinook,0.26,9
2025-09-10 22:47,22,177,296,69,TRUE,498,11,,,,106,Up,Chinook,0.29,13
2025-09-10 23:08,22,210,222,73,TRUE,499,11,,}q,,126,Up,Chinook,0.22,11
2025-09-10 23:14,22,200,166,71,TRUE,500,11,,,,120,Up,Chinook,0.16,12
2025-09-10 23:45,22,187,128,72,TRUE,501,11,,,,112,Up,Chinook,0.12,12
2025-09-11 0:02,22,180,234,62,TRUE,502,11,,,,108,Up,Chinook,0.23,17
2025-09-11 6:44,22,175,775,55,TRUE,503,11,,,,105,Up,Chinook,0.77,21
2025-09-11 6:44,0,175,0,0,FALSE,0,11,,,,105,Down,Chinook,0,49
2025-09-11 6:45,22,170,142,74,TRUE,504,11,,)!,,102,Up,Chinook,0.14,11
2025-09-11 6:46,22,175,205,75,TRUE,505,11,,"
",,105,Up,Chinook,0.2,10
2025-09-11 6:53,22,187,126,56,TRUE,506,11,,,,112,Up,Chinook,0.12,20
2025-09-11 6:53,22,130,343,79,FALSE,507,11,,?ú,,78,Down,Chinook,0.34,8
2025-09-11 6:55,22,182,602,54,TRUE,508,11,,,,109,Up,Chinook,0.6,21
2025-09-11 6:56,22,150,298,77,FALSE,509,11,,,,90,Down,Chinook,0.29,9
2025-09-11 6:56,22,185,464,73,TRUE,510,11,,,,111,Up,Chinook,0.46,11
2025-09-11 6:57,22,160,674,58,TRUE,511,2,,,,96,Up,Not Fish,0.67,19
2025-09-11 6:57,22,140,175,77,TRUE,512,11,,,,84,Up,Chinook,0.17,9
2025-09-11 6:57,22,170,227,77,TRUE,513,11,,,,102,Up,Chinook,0.22,9
2025-09-11 7:14,22,200,394,64,TRUE,514,11,,,,120,Up,Chinook,0.39,16
2025-09-11 7:18,22,215,262,55,TRUE,515,11,,,,129,Up,Chinook,0.26,21
2025-09-11 7:34,22,185,306,54,TRUE,516,11,,,,111,Up,Chinook,0.3,21
2025-09-11 7:48,22,207,109,65,TRUE,517,11,,4,,124,Up,Chinook,0.1,15
2025-09-11 8:16,22,202,346,66,TRUE,518,11,,,,121,Up,Chinook,0.34,15
2025-09-11 8:31,22,208,300,66,TRUE,519,11,,¢¢,,124,Up,Chinook,0.3,15
2025-09-11 8:42,22,200,323,70,TRUE,520,11,,,,120,Up,Chinook,0.32,13
2025-09-11 8:48,22,177,272,57,TRUE,521,11,,,,106,Up,Chinook,0.27,20
2025-09-11 8:50,22,202,634,63,TRUE,522,11,,,,121,Up,Chinook,0.63,16
2025-09-11 8:52,22,217,129,64,TRUE,523,11,,K'?,,130,Up,Chinook,0.12,16
2025-09-11 8:56,22,215,282,66,TRUE,524,11,,,,129,Up,Chinook,0.28,15
2025-09-11 8:58,22,190,346,64,TRUE,525,11,,,,114,Up,Chinook,0.34,16
2025-09-11 9:02,22,217,277,65,TRUE,526,11,,"",,130,Up,Chinook,0.27,15
2025-09-11 9:19,22,140,297,74,TRUE,527,11,,,,84,Up,Chinook,0.29,11
2025-09-11 9:29,22,195,214,60,TRUE,528,11,,,,117,Up,Chinook,0.21,18
2025-09-11 9:30,22,187,139,56,TRUE,529,11,,"",,112,Up,Chinook,0.13,20
2025-09-11 9:42,22,150,979,67,TRUE,530,11,,,,90,Up,Chinook,0.97,14
2025-09-11 9:58,22,187,146,69,TRUE,531,11,,,,112,Up,Chinook,0.14,13
2025-09-11 10:01,22,185,1190,73,TRUE,532,11,,,,111,Up,Chinook,1.19,11
2025-09-11 10:09,22,170,17,67,TRUE,533,11,,¢ç,,102,Up,Chinook,0.01,14
2025-09-11 10:09,0,170,0,0,TRUE,0,11,,,,102,Up,Chinook,0,49
2025-09-11 10:10,22,180,189,72,TRUE,534,11,,,,108,Up,Chinook,0.18,12
2025-09-11 10:10,22,197,304,67,TRUE,535,11,,,,118,Up,Chinook,0.3,14
2025-09-11 10:10,22,95,223,78,FALSE,536,11,,,,57,Down,Chinook,0.22,9
2025-09-11 10:21,22,170,315,62,TRUE,537,11,,,,102,Up,Chinook,0.31,17
2025-09-11 10:22,22,182,239,72,TRUE,538,11,,,,109,Up,Chinook,0.23,12
2025-09-11 10:24,22,210,224,65,TRUE,539,11,,,,126,Up,Chinook,0.22,15
2025-09-11 10:42,22,130,438,70,TRUE,540,11,,,,78,Up,Chinook,0.43,13
2025-09-11 10:52,22,180,1071,68,TRUE,541,11,,,,108,Up,Chinook,1.07,14
2025-09-11 10:58,22,152,823,62,TRUE,542,11,,,,91,Up,Chinook,0.82,17
2025-09-11 10:59,22,185,497,59,TRUE,543,11,,,,111,Up,Chinook,0.49,19
2025-09-11 11:08,23,215,181,70,TRUE,1,11,,,,129,Up,Chinook,0.18,13
2025-09-11 11:19,23,197,525,67,TRUE,2,11,,,,118,Up,Chinook,0.52,14
2025-09-11 11:19,23,162,833,49,FALSE,3,11,,,,97,Down,Chinook,0.83,24
2025-09-11 11:49,23,205,151,65,TRUE,4,11,,.,,123,Up,Chinook,0.15,15
2025-09-11 11:53,23,190,285,77,TRUE,5,11,,,,114,Up,Chinook,0.28,9
2025-09-11 11:55,23,210,1071,31,TRUE,6,11,,,,126,Up,Chinook,1.07,33
2025-09-11 12:24,23,135,362,78,TRUE,7,11,,,,81,Up,Chinook,0.36,9
2025-09-11 12:38,23,155,1428,77,TRUE,8,11,,,,93,Up,Chinook,1.42,9
2025-09-11 13:56,23,135,308,73,TRUE,9,11,,,,81,Up,Chinook,0.3,11
2025-09-11 14:17,23,210,272,70,TRUE,10,11,,,,126,Up,Chinook,0.27,13
2025-09-11 14:29,23,120,714,76,TRUE,11,11,,,,72,Up,Chinook,0.71,10
2025-09-11 14:31,23,200,337,76,TRUE,12,11,,,,120,Up,Chinook,0.33,10
2025-09-11 14:33,23,185,406,74,TRUE,13,11,,,,111,Up,Chinook,0.4,11
2025-09-11 14:33,23,187,163,70,TRUE,14,11,,,,112,Up,Chinook,0.16,13
2025-09-11 14:41,23,210,245,65,TRUE,15,11,,,,126,Up,Chinook,0.24,15
2025-09-11 14:46,23,200,282,40,TRUE,16,11,,,,120,Up,Chinook,0.28,28
2025-09-11 14:49,23,112,1904,82,TRUE,17,11,,,,67,Up,Chinook,1.9,7
2025-09-11 14:58,23,155,695,65,TRUE,18,11,,,,93,Up,Chinook,0.69,15
2025-09-11 15:09,23,202,695,54,TRUE,19,11,,,,121,Up,Chinook,0.69,21
2025-09-11 15:15,23,222,184,63,TRUE,20,11,,,,133,Up,Chinook,0.18,16
2025-09-11 15:23,23,217,294,62,TRUE,21,11,,,,130,Up,Chinook,0.29,17
2025-09-11 15:28,23,195,616,64,TRUE,22,11,,,,117,Up,Chinook,0.61,16
2025-09-11 15:28,23,175,499,74,TRUE,23,11,,,,105,Up,Chinook,0.49,11
2025-09-11 15:29,23,200,197,70,TRUE,24,11,,,,120,Up,Chinook,0.19,13
2025-09-11 15:31,23,187,228,73,TRUE,25,11,,,,112,Up,Chinook,0.22,11
